	16S_1	16S_106	16S_107	16S_108	16S_109	16S_110	16S_111	16S_112	16S_113	16S_114	16S_115	16S_116	16S_118	16S_119	16S_120	16S_13	16S_130	16S_131	16S_132	16S_142	16S_143	16S_15	16S_154	16S_155	16S_16	16S_166	16S_17	16S_177	16S_178	16S_18	16S_180	16S_189	16S_19	16S_190	16S_2	16S_20	16S_25	16S_26	16S_27	16S_28	16S_29	16S_3	16S_30	16S_31	16S_32	16S_33	16S_38	16S_39	16S_4	16S_41	16S_42	16S_43	16S_44	16S_45	16S_5	16S_57	16S_6	16S_61	16S_62	16S_63	16S_64	16S_65	16S_66	16S_67	16S_68	16S_69	16S_7	16S_74	16S_75	16S_76	16S_77	16S_78	16S_79	16S_80	16S_81	16S_93	inv_soil_10	inv_soil_11	inv_soil_12	inv_soil_13	inv_soil_207	inv_soil_217	inv_soil_37	inv_soil_38	inv_soil_40	nat_soil_F13	nat_soil_F15	nat_soil_F20	nat_soil_F21	nat_soil_F23	nat_soil_F25
16S_81	0.6033534433451188	0.6186235158988951	0.6985297648141545	0.6256781677959163	0.5793452487994124	0.6276596004376188	0.6363205062195364	0.5522295526287688	0.6615174774563226	0.6825593957713588	0.6404818716616345	0.6301595418258381	0.5840394905302103	0.6479570370990468	0.6264503182385454	0.8286385877810449	0.6015895049965108	0.623513298475532	0.6144539423679175	0.562143484616318	0.5837012942021604	0.6394002366936892	0.6098653332268155	0.6087031930926498	0.7564205499399177	0.6291497666872573	0.8462565253858662	0.5969269343420912	0.6195622512117761	0.7101431032566927	0.6773923382295632	0.6166344755012525	0.779831440513708	0.6189776814913102	0.6099258054699908	0.668319784412727	0.643950836124862	0.6358624473533849	0.6834319306305914	0.6518623374324812	0.6687639793357469	0.5074436506767631	0.8018588013084939	0.8523121558705513	0.7268894849549222	0.7660937436113159	0.666714878569604	0.7312649406146537	0.48901343215591814	0.6459344950084905	0.7598265322277574	0.7258823896922152	0.6496199355435391	0.6043536940371582	0.6111077318122454	0.6026149316751501	0.6430511778316822	0.864889452765259	0.8323238461451283	0.7562167775075458	0.7115019755180655	0.8235123242212922	0.7271134006176209	0.6702704221348481	0.8114759592230473	0.6218105671368291	0.711304790587323	0.619482224268492	0.7800698194311139	0.5640727893498723	0.6144574082036581	0.7435659389055373	0.6143011297430719	0.608232198659737	0.0	0.6409054462281775	0.5274671216503072	0.505445181765624	0.5266130382609487	0.5164156215954934	0.5683191615090245	0.6897118687766725	0.5911572849139334	0.7252588910869409	0.6822227255513256	0.6735829061047237	0.6600312690842782	0.6855110683788338	0.688507102400219	0.8432708450498602	0.7292139835510655
16S_93	0.5437359796748772	0.6323538391078765	0.7440377584478861	0.576030761629934	0.7226817606846824	0.6587810907422974	0.6687799330792339	0.7141250361370503	0.6075488366189662	0.7962882237097144	0.5710566045208119	0.5807880527378639	0.5567192489876233	0.6766968117514424	0.5439424418985126	0.8679977523031432	0.7147596982606002	0.6507063640739127	0.5256796899173447	0.7105646535746606	0.5627312971615044	0.6633210499968812	0.5897784997878144	0.6213456757283619	0.8096649735818263	0.6341735065799484	0.8681967516645247	0.5412509723489527	0.616051073363037	0.7772576154420765	0.7250008144271348	0.6425983033072684	0.8386729976670888	0.6167251652335731	0.6298719029536217	0.7509382608511983	0.49205790494612633	0.6778830340858855	0.7492241530332497	0.6338844138992501	0.7562571002055013	0.659821024923496	0.8367730518565496	0.879691824844609	0.7731488050682723	0.8034262704577233	0.7183224223410463	0.7635527151714392	0.6831338183846465	0.6714270046786311	0.843140834178177	0.7947864502456334	0.7520590477375075	0.5321199354242482	0.7487268799752491	0.558762466668728	0.7275904937083709	0.8950049791713119	0.8725296997025428	0.800537689322703	0.7599897027953986	0.8647496110584375	0.7570827962259252	0.7042673629633697	0.8571315350421684	0.5470443507932287	0.7575053731132149	0.5444556463944875	0.8261184699715146	0.5796711703999112	0.6771742577386606	0.8102529725874134	0.60815478993982	0.6595135842359524	0.6409054462281775	0.0	0.6611867089893886	0.6590824705800764	0.7050684064341958	0.6779861971148528	0.7071574409660354	0.7518991422553102	0.7222589081365338	0.8094616881354023	0.7346316969473218	0.7230689580466575	0.7025715510010163	0.7311182649098231	0.7432702287888046	0.8873915409345503	0.8027202570258001
inv_soil_10	0.6267003695718166	0.5977055140423064	0.6302246744664347	0.659634425470557	0.5768655377169362	0.5485368005099484	0.5849909982982189	0.5413121114422509	0.6920178398554605	0.6223065821014819	0.6446233728920078	0.6116948207930152	0.6107034451474266	0.5626454153928568	0.6733325198919149	0.774192395076169	0.5790790282500998	0.5891267316494472	0.6669335528023004	0.5937272333419722	0.6131488898791506	0.5633957762070103	0.5905962089856652	0.5557886185499761	0.6722151809232023	0.5459585253071126	0.7884477440374384	0.6145448645372492	0.5950501399470627	0.656115538430714	0.5965028548233113	0.589159086086217	0.684331426786872	0.5889794607153759	0.6142281328159054	0.5922808363118535	0.6784463295606304	0.5913536957564846	0.6153936253678612	0.6396572007742989	0.5985228112941537	0.5577100746762962	0.7080703283042826	0.7925575694777888	0.6873189172767245	0.6835066576064912	0.6147323205774954	0.6540982741339698	0.4475298905864888	0.554602515279782	0.6772345328419008	0.6429973766010376	0.6325974700478939	0.6200714774624178	0.5227015069691693	0.6237772632525322	0.5831674098468802	0.8094913853939971	0.7632318544086891	0.7097266918183394	0.6561264421602246	0.761228393210777	0.6668522225786719	0.6484597205750081	0.7409154183317901	0.6335485518734556	0.6192318591747331	0.5887541323019776	0.6956196703466366	0.5840807320939857	0.5695463236621676	0.6561165884261819	0.6061396023406298	0.5741258670394116	0.5274671216503072	0.6611867089893886	0.0	0.5154780889206618	0.5097924141334176	0.3900145257961699	0.507027883127668	0.6114398192210393	0.5590980345847667	0.652653198577494	0.6260399381201256	0.5695567258449059	0.6110625178095531	0.6041288807630529	0.6260388117771581	0.7798991761487445	0.7038423652975043
inv_soil_11	0.638620957654024	0.6358892371717676	0.6962411936632675	0.6432736605949312	0.607577262186286	0.5954673521410843	0.6559979029434061	0.5595113897285031	0.6600859592986046	0.6933477435564708	0.6783399882394342	0.6724373864085852	0.6061428093505471	0.6319028698071114	0.654827482613563	0.823469362233857	0.5971469462876237	0.6376748463909354	0.629657452746918	0.5938344087517673	0.6300691618006927	0.6146306102722795	0.6155862462137286	0.6060586230427341	0.7761800763924617	0.6260301555713668	0.8462129099162812	0.6054487508495284	0.6433298415926845	0.7176408832110953	0.6613253525068777	0.619403908183493	0.7786238672772118	0.6140247145566743	0.6474490742169425	0.6770766393490775	0.6762262166549098	0.653528888813185	0.6999332970271871	0.6925683221962102	0.6988691082234082	0.5509531253622464	0.7790122796029589	0.8481690075155417	0.7497750629266591	0.7459091236206497	0.6920996497202656	0.7012886307275925	0.5488346958902213	0.6261946217553959	0.7486602417852269	0.7331230771845143	0.6704186915120599	0.6054354626454652	0.604296703899028	0.6111311987999476	0.6543313145558776	0.8617258351205562	0.8258579442046752	0.7721721449360514	0.727937338337192	0.8074760748486874	0.7322755870546954	0.6840595486576403	0.8009855321908234	0.6151915665095272	0.7037933889451864	0.6395405189247099	0.7767186676343333	0.623135422928421	0.6142500849814674	0.7591992670041504	0.6529768317866087	0.6148450889021966	0.505445181765624	0.6590824705800764	0.5154780889206618	0.0	0.5836574151816892	0.5273540273809668	0.5312422277340899	0.6901589199499951	0.596225123342406	0.6816169559484347	0.6917361152602085	0.6613730463119721	0.6819773810662673	0.6980236912365059	0.6870244640546515	0.8400462930613927	0.7381336738147874
inv_soil_12	0.6828445215357036	0.6600690865533844	0.6914342211926923	0.6929471916891821	0.603184152705724	0.6235688003595823	0.6592062199038952	0.5696947271282876	0.7198699444604153	0.6390186099868408	0.6974791312530884	0.6852305108366431	0.6662740148151994	0.6425324905297857	0.7016787274119504	0.7683337201532553	0.6232619064651719	0.6490766117557745	0.7023711346101986	0.6117447968211208	0.6482154082154843	0.6095797304094557	0.6694941549216689	0.6150301001582835	0.621493989779341	0.6430815209943062	0.778708876367496	0.6764860427884345	0.6625166364591217	0.6304501988255794	0.6624888259095513	0.6628746587488277	0.699262874054438	0.650074062375241	0.6555841743528708	0.6232506078177361	0.7348699767195732	0.6399673749178071	0.6548398458924584	0.6985419126869147	0.6486619781212772	0.5621291667609929	0.7237039029627633	0.7837524629519589	0.6453338328826473	0.7283187119000631	0.6305276632037538	0.7111421157734781	0.4359258305668771	0.6375021749280249	0.7077390690764606	0.6651399452358028	0.5927259713371487	0.6998736012966846	0.516266574570927	0.6739709253042387	0.662587441084883	0.8084130270425722	0.7541917518634117	0.69006277605187	0.6069068141228212	0.7432517419951351	0.6496636040446405	0.619811024993392	0.7276365091168824	0.7020818220757135	0.6330088206965447	0.6556310663235748	0.6931364951319375	0.6508248626271791	0.6428632529239069	0.6906519449656806	0.667454418629514	0.6151344368651054	0.5266130382609487	0.7050684064341958	0.5097924141334176	0.5836574151816892	0.0	0.5189233985647774	0.5348689275367052	0.6719636463536371	0.5633988677832992	0.6674327165535036	0.6717245338954131	0.6199465725896876	0.661430710859382	0.5992901593465538	0.5843678963380917	0.7660565720035099	0.6867382295170879
inv_soil_13	0.6584592443660059	0.6284678164345567	0.6580917078315607	0.6837628655946212	0.5887822963281502	0.5717679866202757	0.6204943305543379	0.556655871870266	0.6950738727432876	0.6016344302480912	0.6580895543713708	0.6299914837277825	0.6192920064575453	0.6112178989373737	0.6997956204586646	0.7851629316673647	0.6015890721638997	0.6187049910835106	0.6923721546836696	0.5979276039651056	0.6090835510121224	0.5923963197317194	0.6099038203397521	0.577768234346466	0.6991608008587316	0.5893188125402531	0.795395070253439	0.6308609097489226	0.6226349488651031	0.6681898730902286	0.6300296689983622	0.629075024852397	0.7081310248070906	0.609331199644569	0.6414226206663518	0.6066707984868539	0.6914714173846049	0.6102790906950689	0.6354314979146829	0.6468354675079502	0.6357372365619205	0.5366619835196085	0.7331679564584311	0.8099901297678732	0.6878360867596189	0.7120814885526467	0.6225669117482634	0.6823875766167138	0.4446105967648944	0.5919278002261381	0.6878564149335694	0.6673845429095253	0.5881403717163859	0.6280659334379035	0.4883038555749704	0.6096814719852085	0.6298913415755234	0.8169911322498292	0.7733832864486131	0.7178560238462387	0.6658021437652847	0.7660819997989134	0.6521272880778548	0.6501242842873659	0.7505595635069555	0.6428498982791907	0.6501086104668554	0.6342982792030627	0.712967067244771	0.6113140939501405	0.5912634221124682	0.7069250693002905	0.5968017611637035	0.5930417006393879	0.5164156215954934	0.6779861971148528	0.3900145257961699	0.5273540273809668	0.5189233985647774	0.0	0.5208956420712356	0.6402336571429433	0.5688273434022474	0.6419089528523821	0.6664756962928331	0.6005454443123588	0.6234112313095692	0.6313854354819073	0.6304828893702338	0.7998403462662527	0.7021973294323552
inv_soil_207	0.6772187733188271	0.6491558163710859	0.6677294036707772	0.6947563368850966	0.5123847956170261	0.6005651643810125	0.650443895821437	0.46199131483980405	0.7270978042245541	0.5956503067850545	0.7058039919311976	0.691616686581361	0.6523195677102968	0.5972945816591188	0.7005586663419229	0.7950571641577101	0.5204541634497583	0.6414890303642353	0.6931641454497658	0.5322091594558859	0.6393953389064995	0.6093057580505231	0.6426004208606427	0.6036081880116838	0.7155311370780423	0.6009551166114532	0.8199672691634821	0.6396438233708384	0.6234375977323868	0.6766700195668367	0.6473043350272482	0.6207107979972696	0.7440517084138034	0.6373264629494088	0.6642104472836021	0.6268346326629102	0.7184375422114442	0.6509673584537866	0.6600387967562755	0.6903615931154674	0.6485596789042112	0.5984946381641228	0.7483470001314282	0.8221012119607594	0.7247945502453202	0.7178889801715426	0.6691804139601405	0.6799907492784356	0.5377196897322141	0.602906781787013	0.6980590013340455	0.6714668183749604	0.625996053019278	0.6677144549279665	0.6112490444619406	0.6545393210931713	0.6315814430493047	0.8325155776209727	0.7888096275545403	0.7329766917147628	0.7085791025424804	0.7564728607895354	0.7234228325594951	0.6846679968028269	0.7527911153106581	0.6835426605183372	0.6872861159527851	0.6737124662799169	0.7197719777759195	0.6645257401749661	0.6295111042858167	0.7530110644482413	0.6582500311183832	0.6082545678363518	0.5683191615090245	0.7071574409660354	0.507027883127668	0.5312422277340899	0.5348689275367052	0.5208956420712356	0.0	0.6423599389282	0.46529677712366696	0.559841051195629	0.6683717351625363	0.6159848497559204	0.641940053520296	0.6609463954235072	0.6389548879575178	0.7961045231105736	0.720157940979799
inv_soil_217	0.6931032034238801	0.5992099475847817	0.46829619298150954	0.7279518113730037	0.7010038489372208	0.5383218103637737	0.5461425980500816	0.6517167500272549	0.7743790066997038	0.5998196131920791	0.658488106967168	0.6713297029478961	0.7332883080036344	0.4720220352616355	0.7537833848006431	0.6345044904677306	0.707147718433516	0.5024968515627276	0.7518877433796842	0.7319754415896109	0.7098148096517167	0.5679535547532553	0.6985824929448622	0.5829309998885868	0.6163634754310814	0.5091611820149544	0.722576132505376	0.7074328974538291	0.5631481176046371	0.6428344616127781	0.5200174586725687	0.601705867123286	0.6418345676348214	0.6656088785461663	0.6136221528431959	0.6217526889844567	0.7426376088833164	0.6131042427730082	0.621394223142905	0.6526405203319424	0.5663517061586602	0.7409052801273979	0.6553419861750651	0.7112332658339499	0.6342896511133014	0.6106176958708429	0.6203391068215779	0.6213685812339088	0.6542301687005345	0.46914337893837804	0.6329448735014942	0.536593306326879	0.6694877892989688	0.735774708276009	0.6201034225167676	0.7481695142312136	0.4857413461569753	0.7291829940799449	0.661729942640961	0.6467221882059507	0.6369717640282982	0.690251559256324	0.6224988385120445	0.6716320355868451	0.6270510273796334	0.7083309752397272	0.5778326672105567	0.6753463378202299	0.6610285989071055	0.6651187886001225	0.6367277531074362	0.6311808724467391	0.7077918721249324	0.5887134680558285	0.6897118687766725	0.7518991422553102	0.6114398192210393	0.6901589199499951	0.6719636463536371	0.6402336571429433	0.6423599389282	0.0	0.6219574513178455	0.6007363458834537	0.5597726366620325	0.5451016668225425	0.6520955931948148	0.6033653512518751	0.6139620743110004	0.6633870552750033	0.6619614631017376
inv_soil_37	0.6912068019379911	0.6586535059895039	0.689285577717771	0.7177515772662052	0.5416260608413666	0.6284232635982342	0.6448989121982298	0.43211405210551107	0.7295309669232156	0.6482078992453708	0.6984395239559392	0.7164434020265261	0.6755855535720262	0.6107664429136541	0.7234746611518396	0.7898606629798319	0.5231316977413837	0.6376786776944001	0.7271507234937934	0.5293778579811587	0.6777652633711068	0.639246173118786	0.6675389128164559	0.601568231753096	0.7262145039064221	0.6176900685517404	0.7896716943939627	0.671012415933273	0.6302085833103817	0.6819148071767911	0.6528393676175039	0.6324930794240637	0.7173107715369372	0.6417285162169574	0.6649917372490151	0.6484531783519624	0.7406128850126679	0.6632431186278396	0.6965368726070148	0.7166184599244844	0.6889237379423038	0.6169839518218062	0.7341193022958707	0.8163089975381992	0.704764199843502	0.7354057699448181	0.6298938280387972	0.7337357906839576	0.5676640013025838	0.6326311804418073	0.7104951170490122	0.6622141126864259	0.6186210061722397	0.6953285957334262	0.6078575227954643	0.685945506564681	0.6390465028984822	0.834029286891582	0.7789580704906256	0.7396747650120661	0.6682798952037207	0.779505803629169	0.6997719952530281	0.6659405692100782	0.7243380796829516	0.7007715658127106	0.6706734839896542	0.6970829309806033	0.7306093185341849	0.6818619173153915	0.6652146654478374	0.7243949876977392	0.7010844218271354	0.6084396272317193	0.5911572849139334	0.7222589081365338	0.5590980345847667	0.596225123342406	0.5633988677832992	0.5688273434022474	0.46529677712366696	0.6219574513178455	0.0	0.6131419613385234	0.6567657086786952	0.6126184634523705	0.6439435722164957	0.6758436049646275	0.6436818214267791	0.790911190059254	0.7329161315052334
inv_soil_38	0.7845770736404232	0.7206749657893425	0.6617283793679312	0.7790013084924893	0.6363719982916268	0.6713197785894948	0.7054420187863986	0.6269033714624688	0.7840169004651253	0.5484303842347716	0.7519848139762063	0.7535243690879657	0.7718652467834064	0.6461524701671679	0.8050149385557245	0.7333020252789412	0.6651204784533641	0.6937008808226548	0.8068484571083715	0.6887926745547199	0.7446550427832299	0.6738036161852992	0.7387354054975188	0.7177402982763875	0.6469005261243336	0.6865975267630611	0.7586255116640054	0.7758198357404729	0.719830470827069	0.690627674139553	0.6839147192814033	0.7419909826966077	0.7047801285053301	0.705235973155699	0.7497001982672391	0.6471238741687568	0.8086735371634827	0.7094647591513472	0.6891000593025539	0.7449001019693996	0.66748267126827	0.7327150199618013	0.7266021742569371	0.7529894619027396	0.6810176556262295	0.6147884322714421	0.6987982158778381	0.6431449593730802	0.6377809214253086	0.6477750030891491	0.6320520398533707	0.6554571399784367	0.6769198085248768	0.8004207655783874	0.6376507068471118	0.767796689906988	0.6717186423770125	0.7653032206403344	0.684412476427319	0.6813939991363034	0.695370540909563	0.689729647541338	0.6856292764867482	0.7076043301689173	0.6659436561773725	0.7615892253050126	0.718668206496238	0.7714812685873885	0.6959298784962565	0.7573655766563722	0.7029806480597672	0.6649633195253609	0.7404766094663982	0.69646104352677	0.7252588910869409	0.8094616881354023	0.652653198577494	0.6816169559484347	0.6674327165535036	0.6419089528523821	0.559841051195629	0.6007363458834537	0.6131419613385234	0.0	0.6855324761138981	0.6489796697434688	0.6848993525125178	0.6852326073070053	0.6549890824399468	0.7168600352884613	0.6764789695628953
inv_soil_40	0.6785899777156567	0.6499193670169491	0.6287535985231288	0.6937276135494901	0.7114764803023922	0.6115133120511473	0.6114646716670282	0.6880928333324497	0.7472355547053132	0.6623997975766021	0.6426264246996594	0.6755862971722155	0.6840575854842006	0.6078086930241813	0.7265173644902146	0.6619146976810564	0.724717157948877	0.5833939519203475	0.7176043835504761	0.7555766095485887	0.6698179370719523	0.5263579382142057	0.6437198651421078	0.6502118534160624	0.690101825463793	0.6004235914596929	0.7319322108362567	0.6721791421784337	0.6434287719427872	0.6899465299374059	0.5852679514299856	0.6525378106456889	0.6878231861879209	0.624514462113107	0.6348647657463685	0.6100928439371867	0.720208799923379	0.6168140239796347	0.5972068805651941	0.6206854269737978	0.544164265377714	0.7466888421128819	0.5804463486575873	0.7349073240099311	0.7066849738257431	0.5920297522792137	0.6258106956304179	0.6141683351825897	0.6590696237345608	0.5414927309458797	0.6755437664133551	0.6221525287562071	0.6228766030419711	0.6931497034777641	0.6673490457790482	0.7080587888508221	0.546729034667954	0.77682525328924	0.6864223889555915	0.7331109840597789	0.6605438640532666	0.6941437652988405	0.649356971120479	0.6823714003985722	0.6356370963295258	0.6519095910907665	0.6014190898816101	0.6223771653389977	0.5531119593861646	0.6363356363020487	0.578201425780921	0.6198012033542311	0.6733268502192788	0.6047634295077925	0.6822227255513256	0.7346316969473218	0.6260399381201256	0.6917361152602085	0.6717245338954131	0.6664756962928331	0.6683717351625363	0.5597726366620325	0.6567657086786952	0.6855324761138981	0.0	0.5933077661274617	0.6490553845078534	0.5387083949772462	0.6426662880708963	0.6924826073786855	0.6907568800064734
nat_soil_F13	0.6684548920665728	0.5994771647475947	0.5762329349040684	0.6539468333904077	0.6931161636849712	0.5710527007238825	0.5711049693920588	0.6314040350434568	0.7194623255150933	0.6212412925149103	0.6488333894981573	0.6565932185203789	0.6751227857831443	0.5386884048848937	0.703209603792058	0.7255035654412112	0.6913779301800138	0.5656169958133028	0.702669339154349	0.7130147114222972	0.6504769223903389	0.53802279158551	0.6468549133999449	0.5592441974672856	0.6087589842124919	0.5570600538610305	0.7006718844537577	0.6754616167856747	0.5979252220408999	0.5948117150644614	0.5845588191629935	0.6077012493299009	0.6726759665604854	0.624828963827533	0.6005535974331351	0.49616652664560407	0.7291087304036569	0.5775399299620324	0.5964232039774562	0.6495352480880623	0.5747026539151155	0.7006922407390486	0.6502771780748746	0.7365213745891298	0.5765436834776216	0.6599051744423672	0.5190512714556637	0.6393406814316055	0.6100877978441621	0.5280255946522509	0.6920477722464426	0.6152808583962882	0.6113336746638552	0.6965188970404674	0.6315404076743327	0.6832985692642956	0.5511342670306505	0.756408390888155	0.6875458231972565	0.6166731404030105	0.5504461728457117	0.6989118538308133	0.5852355590006164	0.5466636442458187	0.6459869737295358	0.6830202028014015	0.5578746770608556	0.6632389226773803	0.6301309737656776	0.6485890521472482	0.6226609332907641	0.6579462159637524	0.6786739174294807	0.5491270396640381	0.6735829061047237	0.7230689580466575	0.5695567258449059	0.6613730463119721	0.6199465725896876	0.6005454443123588	0.6159848497559204	0.5451016668225425	0.6126184634523705	0.6489796697434688	0.5933077661274617	0.0	0.49650181980545394	0.5888709105787956	0.4957080040095275	0.72293094222299	0.6226204487647202
nat_soil_F15	0.6692570500794607	0.6290146552503901	0.6615035580826911	0.6229458928652138	0.7054003956964146	0.636165337243245	0.6272482052701738	0.6387925515834127	0.6954983652716485	0.6138673617266615	0.6676692550866571	0.6489367821296878	0.6710091012986181	0.6133032366677527	0.6860829392577759	0.7648715712048139	0.7012458723579857	0.5852890987217239	0.6781968412756583	0.7110425162630848	0.6417108431933227	0.5802737978836681	0.6406231298747711	0.6292042579097165	0.6361329256544774	0.62402269633611	0.7223131216112509	0.6669219341849553	0.6432883323335158	0.5246252788110629	0.6401009455929835	0.6543518359542704	0.7161085281171519	0.6008832822896699	0.6182845366679808	0.4494832690596057	0.7227019947374459	0.577191718542951	0.6217640911133393	0.6592514018632261	0.6292315709124036	0.6728333750247993	0.6971775704106928	0.7294134398587405	0.5533299748930374	0.6719676076764929	0.4613016306049766	0.6673334939585857	0.5899270800465878	0.6133990629221107	0.7049832074971027	0.6451754389471963	0.6481937533743054	0.6885994065992117	0.6814003321877904	0.6593828006598988	0.6371918203082642	0.7755707645616298	0.7142617545209352	0.573088030865702	0.5927863551341854	0.7125887029005921	0.5572572910597271	0.48548446124699873	0.6807005153214826	0.7114833090097505	0.6106137755158106	0.6608105248849929	0.6541258616416551	0.63393060430504	0.6499626157349702	0.6664096187757843	0.648370094204572	0.5883119924440221	0.6600312690842782	0.7025715510010163	0.6110625178095531	0.6819773810662673	0.661430710859382	0.6234112313095692	0.641940053520296	0.6520955931948148	0.6439435722164957	0.6848993525125178	0.6490553845078534	0.49650181980545394	0.0	0.6454489842209153	0.5017189475033383	0.7551437285902873	0.6029984920197752
nat_soil_F20	0.6908067864945826	0.6334669470729349	0.6287867775385138	0.6947130605776944	0.7086393617693043	0.5935530915657852	0.5773753339619511	0.6775117658926244	0.7327582772147287	0.6474854749009893	0.6177465008282784	0.6117872876161647	0.7042865871648634	0.6347023779855371	0.7289560645902391	0.6777666983980745	0.7441274404483735	0.5653720078183713	0.7292354278144562	0.7502493884410499	0.6730475014807799	0.5098252408123248	0.650902924621539	0.6127326711126434	0.6118809470312045	0.5624922029358088	0.7248183097749367	0.7011289550975012	0.6429485369577943	0.6525900766560857	0.5567542453310056	0.6462684673002076	0.6720243163931289	0.6554000485708238	0.6189524005876522	0.5841125574614014	0.7149558020975295	0.6097476975917976	0.49225281835909984	0.5873066296101388	0.4970251434991977	0.727873697242887	0.5664710589883309	0.7247506166420644	0.6525702316524448	0.6131329526068842	0.5952646529101109	0.5708160405882762	0.6174911902162359	0.5485146888351317	0.6650102206896463	0.5321924484314131	0.582907281534326	0.7159357625087363	0.6305861615809737	0.6842740249170068	0.5578107119434792	0.7424967058099231	0.676930262068119	0.6803168869316968	0.5835075597115571	0.6832496930634725	0.6043116979429561	0.6482552181520066	0.6503151929356924	0.7030246293567564	0.5522205582158661	0.6259960706047499	0.5222713359071205	0.6300682319954468	0.6211905591054591	0.5848026209838239	0.668572896715527	0.6150287207410297	0.6855110683788338	0.7311182649098231	0.6041288807630529	0.6980236912365059	0.5992901593465538	0.6313854354819073	0.6609463954235072	0.6033653512518751	0.6758436049646275	0.6852326073070053	0.5387083949772462	0.5888709105787956	0.6454489842209153	0.0	0.5864796739529539	0.6735781853161338	0.6483564779010349
nat_soil_F21	0.6952372210274723	0.6301578515110826	0.6437514092851018	0.6743760908300206	0.6891222967523258	0.6141904998086816	0.6040036635821953	0.6548997474804343	0.7081059747415981	0.6207163343736437	0.6747300465846329	0.6473600658152795	0.6898177453145728	0.6240314710179281	0.7302700485812905	0.7352211139845983	0.7024261221962931	0.5854999673227826	0.7267395229029172	0.7149083352449498	0.6620916271991734	0.5737378430839388	0.6604759245546085	0.6178454270477389	0.5734402095073682	0.6346908745449704	0.7010638078992466	0.6889968627151842	0.6425165458578161	0.5691160872150449	0.615826182190655	0.6455290144834148	0.6785953560888944	0.6068499292685331	0.62772890587719	0.4641709122019473	0.7525827064043922	0.5880229066627183	0.6026473409288844	0.669732670849034	0.6113856725044134	0.6925949963854136	0.6502023829844435	0.743030055280301	0.5462396401504085	0.6596660716476599	0.5315164353454761	0.6458113140589112	0.6283990312109512	0.5916966259028974	0.692664609939819	0.5599581958509644	0.6246882290059652	0.7154235564880104	0.6394854923055845	0.6773465065283495	0.5858276353349913	0.7555093191970282	0.6563864207944049	0.5552840129346246	0.548395731352555	0.6518472174434763	0.5648492533442225	0.4812689052065332	0.6457363908541905	0.7180345413709658	0.5891237812185264	0.6792192285897094	0.6118518867523272	0.6456124900441684	0.6574627299022675	0.6649857385637086	0.6707091390326592	0.5666594431095254	0.688507102400219	0.7432702287888046	0.6260388117771581	0.6870244640546515	0.5843678963380917	0.6304828893702338	0.6389548879575178	0.6139620743110004	0.6436818214267791	0.6549890824399468	0.6426662880708963	0.4957080040095275	0.5017189475033383	0.5864796739529539	0.0	0.711265246765434	0.5675392543380412
nat_soil_F23	0.8545405901807743	0.8086756001122927	0.6767600548593532	0.8558360337881947	0.8380189148951456	0.7822794783101329	0.766167033067595	0.8063623620630724	0.8724224615040483	0.7006288868896062	0.8256626387442415	0.819349860593373	0.8625345753193041	0.730017682430185	0.8788363054909464	0.45871352410052735	0.854806532912451	0.7802267399319927	0.8826645681640497	0.8653686524360351	0.8409320485368973	0.7260517785689249	0.8328877416595784	0.8106947899241539	0.6214170861140877	0.7664863925759956	0.5076049462157318	0.8563017409625813	0.8076681291511204	0.679113948729278	0.7244226634297742	0.8211656687667059	0.5201569543967188	0.8179433291036311	0.8124508291178415	0.7150782518098932	0.8796495796655176	0.7726202343718183	0.6910889653173959	0.7815020583687385	0.6537418891983329	0.8552847671747127	0.4553165803374152	0.43048651313393516	0.6985937718768094	0.6122842512717067	0.7348781390921608	0.6967696941150264	0.7901252948435308	0.7457234968984207	0.5525819481671382	0.5728911726004594	0.7440229448057245	0.8744029903456729	0.7203371680553398	0.8560683612573375	0.7072694023517325	0.5484029181096491	0.3585500464413054	0.6663804617500415	0.6842453389959449	0.5023568447492004	0.6841277305549811	0.7893646482471887	0.5104720578574048	0.857931212265336	0.6696153185498309	0.8274405869775568	0.5775559203848653	0.8297819749953915	0.7964960188307291	0.6067189158148023	0.8298687134957446	0.7692851172196729	0.8432708450498602	0.8873915409345503	0.7798991761487445	0.8400462930613927	0.7660565720035099	0.7998403462662527	0.7961045231105736	0.6633870552750033	0.790911190059254	0.7168600352884613	0.6924826073786855	0.72293094222299	0.7551437285902873	0.6735781853161338	0.711265246765434	0.0	0.6234346658887608
